PO  ,M,PPHY,    ,CSCI060  HM ,2009,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2009,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2010,FA  
HM  ,F,HCHB,    ,CSCI060  HM ,2011,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2009,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,F,HCHB,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2009,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2009,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2010,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2009,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  
HM  ,M,HCHB,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2009,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2009,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2009,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2009,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2009,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,F,HIPS,    ,CSCI060  HM ,2009,FA  
HM  ,M,HPTS,    ,CSCI060  HM ,2009,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2009,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2009,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2011,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2009,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2010,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,MECO,CSCI060  HM ,2011,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2009,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2010,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMAB,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2011,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2009,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2010,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2009,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2009,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2009,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2009,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2012,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2010,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2010,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2010,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2010,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2010,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2010,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,MSPA,CSCI060  HM ,2010,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2012,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,FA  
HM  ,M,SMUS,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,F,HCSI,PCHI,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2010,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2011,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2010,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2010,FA  
HM  ,M,HCHE,    ,CSCI060  HM ,2012,SP  
HM  ,F,HBIO,    ,CSCI060  HM ,2011,FA  
HM  ,M,HBIO,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2010,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2010,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,SP  
HM  ,F,HBIO,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2010,FA  
HM  ,M,HEGR,HMAT,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,M,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2011,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCHB,    ,CSCI060  HM ,2011,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,FA  
HM  ,M,HPHY,HMAT,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2011,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCHB,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2011,FA  
HM  ,M,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HBIO,    ,CSCI060  HM ,2013,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,HMAT,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2011,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCHB,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HIPS,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,MPSY,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2011,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2011,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2011,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2011,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,HCSI,CSCI060  HM ,2012,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2012,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,SART,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCHB,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,F,HIPS,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCHE,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,HCSI,CSCI060  HM ,2012,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,ZMDS,CSCI060  HM ,2012,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2012,SP  
